source_id,api_name,api_mode,api_version,source_url,path,method,operation_id,status_code,description,content_type,schema_ref,schema_type
riskquery_v1,risk,query,1.0,https://api.fenergox.com/riskquery/swagger/1.0/swagger.json,/api/scoping-rule-set/{scopingRuleSetId},get,GetCurrentScopingRuleSetVersionByRuleSetId,200,Success. An instance of scoping rule set is returned,text/json,#/components/schemas/ScopingRuleSetVersionDtoServiceResponse,object
riskquery_v1,risk,query,1.0,https://api.fenergox.com/riskquery/swagger/1.0/swagger.json,/api/scoping-rule-set/{scopingRuleSetId},get,GetCurrentScopingRuleSetVersionByRuleSetId,404,Resource not found,application/json,#/components/schemas/ObjectServiceResponse,object
riskquery_v1,risk,query,1.0,https://api.fenergox.com/riskquery/swagger/1.0/swagger.json,/api/scoping-rule-set/{scopingRuleSetId},get,GetCurrentScopingRuleSetVersionByRuleSetId,400,Bad request. The request has missing/invalid values,text/plain,#/components/schemas/ValidationErrorModelListServiceResponse,object
riskquery_v1,risk,query,1.0,https://api.fenergox.com/riskquery/swagger/1.0/swagger.json,/api/scoping-rule-set/{scopingRuleSetId},get,GetCurrentScopingRuleSetVersionByRuleSetId,400,Bad request. The request has missing/invalid values,application/json,#/components/schemas/ValidationErrorModelListServiceResponse,object
riskquery_v1,risk,query,1.0,https://api.fenergox.com/riskquery/swagger/1.0/swagger.json,/api/scoping-rule-set/{scopingRuleSetId},get,GetCurrentScopingRuleSetVersionByRuleSetId,400,Bad request. The request has missing/invalid values,text/json,#/components/schemas/ValidationErrorModelListServiceResponse,object
riskquery_v1,risk,query,1.0,https://api.fenergox.com/riskquery/swagger/1.0/swagger.json,/api/scoping-rule-set/{scopingRuleSetId},get,GetCurrentScopingRuleSetVersionByRuleSetId,401,User is not authorized to perform this request,application/json,,
riskquery_v1,risk,query,1.0,https://api.fenergox.com/riskquery/swagger/1.0/swagger.json,/api/scoping-rule-set/{scopingRuleSetId},get,GetCurrentScopingRuleSetVersionByRuleSetId,403,Access to resource is forbidden.,application/json,#/components/schemas/ObjectServiceResponse,object
riskquery_v1,risk,query,1.0,https://api.fenergox.com/riskquery/swagger/1.0/swagger.json,/api/scoping-rule-set/{scopingRuleSetId},get,GetCurrentScopingRuleSetVersionByRuleSetId,500,"Internal server exception. Please, contact your provider.",application/json,#/components/schemas/ObjectServiceResponse,object
riskquery_v1,risk,query,1.0,https://api.fenergox.com/riskquery/swagger/1.0/swagger.json,/api/scoping-rule-set/{scopingRuleSetId},get,GetCurrentScopingRuleSetVersionByRuleSetId,410,"Endpoint marked as deprecated was terminated. This response will be present only if the endpoint was marked as deprecated and has reached the sunset date. During the deprecation period, the API will include additional 'sunset' and 'deprecation' headers.",application/json,#/components/schemas/StringServiceResponse,object
riskquery_v1,risk,query,1.0,https://api.fenergox.com/riskquery/swagger/1.0/swagger.json,/api/scoping-rule-set/{scopingRuleSetId}/version/{versionNumber},get,GetScopingRuleSetVersionByRuleSetIdAndVersionNumber,200,Success. Scoping rule set is returned,text/plain,#/components/schemas/ScopingRuleSetVersionDtoServiceResponse,object
riskquery_v1,risk,query,1.0,https://api.fenergox.com/riskquery/swagger/1.0/swagger.json,/api/scoping-rule-set/{scopingRuleSetId}/version/{versionNumber},get,GetScopingRuleSetVersionByRuleSetIdAndVersionNumber,200,Success. Scoping rule set is returned,application/json,#/components/schemas/ScopingRuleSetVersionDtoServiceResponse,object
riskquery_v1,risk,query,1.0,https://api.fenergox.com/riskquery/swagger/1.0/swagger.json,/api/scoping-rule-set/{scopingRuleSetId}/version/{versionNumber},get,GetScopingRuleSetVersionByRuleSetIdAndVersionNumber,200,Success. Scoping rule set is returned,text/json,#/components/schemas/ScopingRuleSetVersionDtoServiceResponse,object
riskquery_v1,risk,query,1.0,https://api.fenergox.com/riskquery/swagger/1.0/swagger.json,/api/scoping-rule-set/{scopingRuleSetId}/version/{versionNumber},get,GetScopingRuleSetVersionByRuleSetIdAndVersionNumber,404,Resource not found,application/json,#/components/schemas/ObjectServiceResponse,object
riskquery_v1,risk,query,1.0,https://api.fenergox.com/riskquery/swagger/1.0/swagger.json,/api/scoping-rule-set/{scopingRuleSetId}/version/{versionNumber},get,GetScopingRuleSetVersionByRuleSetIdAndVersionNumber,400,Bad request. The request has missing/invalid values,text/plain,#/components/schemas/ValidationErrorModelListServiceResponse,object
riskquery_v1,risk,query,1.0,https://api.fenergox.com/riskquery/swagger/1.0/swagger.json,/api/scoping-rule-set/{scopingRuleSetId}/version/{versionNumber},get,GetScopingRuleSetVersionByRuleSetIdAndVersionNumber,400,Bad request. The request has missing/invalid values,application/json,#/components/schemas/ValidationErrorModelListServiceResponse,object
riskquery_v1,risk,query,1.0,https://api.fenergox.com/riskquery/swagger/1.0/swagger.json,/api/scoping-rule-set/{scopingRuleSetId}/version/{versionNumber},get,GetScopingRuleSetVersionByRuleSetIdAndVersionNumber,400,Bad request. The request has missing/invalid values,text/json,#/components/schemas/ValidationErrorModelListServiceResponse,object
riskquery_v1,risk,query,1.0,https://api.fenergox.com/riskquery/swagger/1.0/swagger.json,/api/scoping-rule-set/{scopingRuleSetId}/version/{versionNumber},get,GetScopingRuleSetVersionByRuleSetIdAndVersionNumber,401,User is not authorized to perform this request,application/json,,
riskquery_v1,risk,query,1.0,https://api.fenergox.com/riskquery/swagger/1.0/swagger.json,/api/scoping-rule-set/{scopingRuleSetId}/version/{versionNumber},get,GetScopingRuleSetVersionByRuleSetIdAndVersionNumber,403,Access to resource is forbidden.,application/json,#/components/schemas/ObjectServiceResponse,object
riskquery_v1,risk,query,1.0,https://api.fenergox.com/riskquery/swagger/1.0/swagger.json,/api/scoping-rule-set/{scopingRuleSetId}/version/{versionNumber},get,GetScopingRuleSetVersionByRuleSetIdAndVersionNumber,500,"Internal server exception. Please, contact your provider.",application/json,#/components/schemas/ObjectServiceResponse,object
riskquery_v1,risk,query,1.0,https://api.fenergox.com/riskquery/swagger/1.0/swagger.json,/api/scoping-rule-set/{scopingRuleSetId}/version/{versionNumber},get,GetScopingRuleSetVersionByRuleSetIdAndVersionNumber,410,"Endpoint marked as deprecated was terminated. This response will be present only if the endpoint was marked as deprecated and has reached the sunset date. During the deprecation period, the API will include additional 'sunset' and 'deprecation' headers.",application/json,#/components/schemas/StringServiceResponse,object
riskquery_v1,risk,query,1.0,https://api.fenergox.com/riskquery/swagger/1.0/swagger.json,/api/threshold-model,get,GetAllThresholdModels,200,OK,text/plain,#/components/schemas/ThresholdModelDtoIEnumerableServiceResponse,object
riskquery_v1,risk,query,1.0,https://api.fenergox.com/riskquery/swagger/1.0/swagger.json,/api/threshold-model,get,GetAllThresholdModels,200,OK,application/json,#/components/schemas/ThresholdModelDtoIEnumerableServiceResponse,object
riskquery_v1,risk,query,1.0,https://api.fenergox.com/riskquery/swagger/1.0/swagger.json,/api/threshold-model,get,GetAllThresholdModels,200,OK,text/json,#/components/schemas/ThresholdModelDtoIEnumerableServiceResponse,object
riskquery_v1,risk,query,1.0,https://api.fenergox.com/riskquery/swagger/1.0/swagger.json,/api/threshold-model,get,GetAllThresholdModels,400,Bad Request,text/plain,#/components/schemas/ServiceResponse,object
riskquery_v1,risk,query,1.0,https://api.fenergox.com/riskquery/swagger/1.0/swagger.json,/api/threshold-model,get,GetAllThresholdModels,400,Bad Request,application/json,#/components/schemas/ServiceResponse,object
riskquery_v1,risk,query,1.0,https://api.fenergox.com/riskquery/swagger/1.0/swagger.json,/api/threshold-model,get,GetAllThresholdModels,400,Bad Request,text/json,#/components/schemas/ServiceResponse,object
riskquery_v1,risk,query,1.0,https://api.fenergox.com/riskquery/swagger/1.0/swagger.json,/api/threshold-model,get,GetAllThresholdModels,401,User is not authorized to perform this request,application/json,,
riskquery_v1,risk,query,1.0,https://api.fenergox.com/riskquery/swagger/1.0/swagger.json,/api/threshold-model,get,GetAllThresholdModels,403,Access to resource is forbidden.,application/json,#/components/schemas/ObjectServiceResponse,object
riskquery_v1,risk,query,1.0,https://api.fenergox.com/riskquery/swagger/1.0/swagger.json,/api/threshold-model,get,GetAllThresholdModels,500,"Internal server exception. Please, contact your provider.",application/json,#/components/schemas/ObjectServiceResponse,object
riskquery_v1,risk,query,1.0,https://api.fenergox.com/riskquery/swagger/1.0/swagger.json,/api/threshold-model,get,GetAllThresholdModels,410,"Endpoint marked as deprecated was terminated. This response will be present only if the endpoint was marked as deprecated and has reached the sunset date. During the deprecation period, the API will include additional 'sunset' and 'deprecation' headers.",application/json,#/components/schemas/StringServiceResponse,object
riskquery_v1,risk,query,1.0,https://api.fenergox.com/riskquery/swagger/1.0/swagger.json,/api/threshold-model/{id},get,GetThresholdModelById,200,OK,text/plain,#/components/schemas/ThresholdModelVersionDtoServiceResponse,object
riskquery_v1,risk,query,1.0,https://api.fenergox.com/riskquery/swagger/1.0/swagger.json,/api/threshold-model/{id},get,GetThresholdModelById,200,OK,application/json,#/components/schemas/ThresholdModelVersionDtoServiceResponse,object
riskquery_v1,risk,query,1.0,https://api.fenergox.com/riskquery/swagger/1.0/swagger.json,/api/threshold-model/{id},get,GetThresholdModelById,200,OK,text/json,#/components/schemas/ThresholdModelVersionDtoServiceResponse,object
riskquery_v1,risk,query,1.0,https://api.fenergox.com/riskquery/swagger/1.0/swagger.json,/api/threshold-model/{id},get,GetThresholdModelById,400,Model Id is invalid,text/plain,#/components/schemas/ServiceResponse,object
riskquery_v1,risk,query,1.0,https://api.fenergox.com/riskquery/swagger/1.0/swagger.json,/api/threshold-model/{id},get,GetThresholdModelById,400,Model Id is invalid,application/json,#/components/schemas/ServiceResponse,object
riskquery_v1,risk,query,1.0,https://api.fenergox.com/riskquery/swagger/1.0/swagger.json,/api/threshold-model/{id},get,GetThresholdModelById,400,Model Id is invalid,text/json,#/components/schemas/ServiceResponse,object
riskquery_v1,risk,query,1.0,https://api.fenergox.com/riskquery/swagger/1.0/swagger.json,/api/threshold-model/{id},get,GetThresholdModelById,404,Resource not found,application/json,#/components/schemas/ObjectServiceResponse,object
riskquery_v1,risk,query,1.0,https://api.fenergox.com/riskquery/swagger/1.0/swagger.json,/api/threshold-model/{id},get,GetThresholdModelById,500,An exception occurred while processing the command,,,
riskquery_v1,risk,query,1.0,https://api.fenergox.com/riskquery/swagger/1.0/swagger.json,/api/threshold-model/{id},get,GetThresholdModelById,401,User is not authorized to perform this request,application/json,,
riskquery_v1,risk,query,1.0,https://api.fenergox.com/riskquery/swagger/1.0/swagger.json,/api/threshold-model/{id},get,GetThresholdModelById,403,Access to resource is forbidden.,application/json,#/components/schemas/ObjectServiceResponse,object
riskquery_v1,risk,query,1.0,https://api.fenergox.com/riskquery/swagger/1.0/swagger.json,/api/threshold-model/{id},get,GetThresholdModelById,410,"Endpoint marked as deprecated was terminated. This response will be present only if the endpoint was marked as deprecated and has reached the sunset date. During the deprecation period, the API will include additional 'sunset' and 'deprecation' headers.",application/json,#/components/schemas/StringServiceResponse,object
riskquery_v1,risk,query,1.0,https://api.fenergox.com/riskquery/swagger/1.0/swagger.json,/api/threshold-model/{id}/version/{versionNumber},get,GetThresholdModelByVersionNumber,200,OK,text/plain,#/components/schemas/ThresholdModelVersionDtoServiceResponse,object
riskquery_v1,risk,query,1.0,https://api.fenergox.com/riskquery/swagger/1.0/swagger.json,/api/threshold-model/{id}/version/{versionNumber},get,GetThresholdModelByVersionNumber,200,OK,application/json,#/components/schemas/ThresholdModelVersionDtoServiceResponse,object
riskquery_v1,risk,query,1.0,https://api.fenergox.com/riskquery/swagger/1.0/swagger.json,/api/threshold-model/{id}/version/{versionNumber},get,GetThresholdModelByVersionNumber,200,OK,text/json,#/components/schemas/ThresholdModelVersionDtoServiceResponse,object
riskquery_v1,risk,query,1.0,https://api.fenergox.com/riskquery/swagger/1.0/swagger.json,/api/threshold-model/{id}/version/{versionNumber},get,GetThresholdModelByVersionNumber,400,Bad Request,text/plain,#/components/schemas/ServiceResponse,object
riskquery_v1,risk,query,1.0,https://api.fenergox.com/riskquery/swagger/1.0/swagger.json,/api/threshold-model/{id}/version/{versionNumber},get,GetThresholdModelByVersionNumber,400,Bad Request,application/json,#/components/schemas/ServiceResponse,object
riskquery_v1,risk,query,1.0,https://api.fenergox.com/riskquery/swagger/1.0/swagger.json,/api/threshold-model/{id}/version/{versionNumber},get,GetThresholdModelByVersionNumber,400,Bad Request,text/json,#/components/schemas/ServiceResponse,object
riskquery_v1,risk,query,1.0,https://api.fenergox.com/riskquery/swagger/1.0/swagger.json,/api/threshold-model/{id}/version/{versionNumber},get,GetThresholdModelByVersionNumber,404,Resource not found,application/json,#/components/schemas/ObjectServiceResponse,object
riskquery_v1,risk,query,1.0,https://api.fenergox.com/riskquery/swagger/1.0/swagger.json,/api/threshold-model/{id}/version/{versionNumber},get,GetThresholdModelByVersionNumber,500,An exception occurred while processing the command,,,
riskquery_v1,risk,query,1.0,https://api.fenergox.com/riskquery/swagger/1.0/swagger.json,/api/threshold-model/{id}/version/{versionNumber},get,GetThresholdModelByVersionNumber,401,User is not authorized to perform this request,application/json,,
riskquery_v1,risk,query,1.0,https://api.fenergox.com/riskquery/swagger/1.0/swagger.json,/api/threshold-model/{id}/version/{versionNumber},get,GetThresholdModelByVersionNumber,403,Access to resource is forbidden.,application/json,#/components/schemas/ObjectServiceResponse,object
